Date,ALL
01/01,3248
01/02,3057
0103,3139
01/04,3330
01/05,4958
01/06,6066
01/07,7793
01/08,8045
01/09,7528
01/10,6130
01/11,4901
01/12,4630
01/13,6086
01/14,6749
01/15,6795
01/16,7028
01/17,5758
01/18,4947
01/19,5355
01/20,5643
01/21,5743
01/22,4821
01/23,4711
01/24,3988
01/25,2760
01/26,3851
01/27,3968
01/28,4122
01/29,3547
01/30,3330
01/31,2673
02/01,1782
02/02,2321
02/03,2648
02/04,2574
02/05,2371
02/06,2277
02/07,1627
02/08,1215
02/09,1568
02/10,1885
02/11,1689
02/12,1297
02/13,1355
02/14,1360
02/15,964
02/16,1305
02/17,1443
02/18,1540
02/19,1297
02/20,1228
02/21,1029
02/22,739
02/23,1078
02/24,923
02/25,1064
02/26,1057
02/27,1208
02/28,994
03/01,684
03/02,887
03/03,1240
03/04,1168
03/05,1145
03/06,1045
03/07,1061
03/08,599
03/09,1125
03/10,1309
03/11,1315
03/12,1268
03/13,1317
03/14,982
03/15,688
03/16,1130
03/17,1520
03/18,1492
03/19,1453
03/20,1517
03/21,1110
03/22,817
03/23,1485
03/24,1924
03/25,1914
03/26,2030
03/27,2073
03/28,1753
03/29,1340
03/30,2077
03/31,2832
04/01,2598
04/02,2742
04/03,2755
04/04,2459
04/05,1553
04/06,2652
04/07,3459
04/08,3455
04/09,3511
04/10,3742
04/11,2848
04/12,2100
04/13,3445
04/14,4302
04/15,4569
04/16,4518
04/17,4790
04/18,4087
04/19,2891
04/20,4327
04/21,5279
04/22,5473
04/23,5117
04/24,5601
04/25,4602
04/26,3303
04/27,4960
04/28,5790
04/29,5896
04/30,4658
05/01,5992
05/02,5880
05/03,4458
05/04,4195
05/05,4052
05/06,4351
05/07,6033
05/08,7244
05/09,6492
05/10,4926
05/11,6236
05/12,7059
05/13,6867
05/14,6268
05/15,6419
05/16,5248
05/17,3677
05/18,5228
05/19,5814
05/20,5712
05/21,5248
05/22,5032
05/23,4032
05/24,2710
05/25,3894
05/26,4527
05/27,4127
05/28,3705
05/29,3589
05/30,2874
05/31,1785
06/01,2640
06/02,3031
06/03,2826
06/04,2586
06/05,2647
06/06,2016
06/07,1278
06/08,1884
06/09,2224
06/10,2041
06/11,1934
06/12,1941
06/13,1382
06/14,929
06/15,1418
06/16,1696
06/17,1550
06/18,1619
06/19,1509
06/20,1303
06/21,864
06/22,1433
06/23,1776
06/24,1669
06/25,1706
06/26,1620
06/27,1280
06/28,989
06/29,1376
06/30,1810
07/01,1742
07/02,1773
07/03,1863
07/04,1479
07/05,1021
07/06,1657
07/07,2181
07/08,2239
07/09,2260
07/10,2453
07/11,2020
07/12,1492
07/13,2376
07/14,3171
07/15,3409
07/16,3420
07/17,3872
07/18,3093
07/19,2318
07/20,3747
07/21,4940
07/22,5390
07/23,4212
07/24,3596
07/25,5030
07/26,4679
07/27,7660
07/28,9625
07/29,10742
07/30,10814
07/31,12413
08/01,10236
08/02,8411
08/03,12149
08/04,14352
08/05,15353
08/06,15797
08/07,15825
08/08,14529
08/09,12141
08/10,10728
08/11,15994
08/12,19038
08/13,20492
08/14,20287
08/15,17887
08/16,14981
08/17,20104
08/18,24091
08/19,25335
08/20,25975
08/21,25633
08/22,22327
08/23,16926
08/24,21664
08/25,24414
08/26,25040
08/27,24305
08/28,22838
08/29,19339
08/30,13668
08/31,17713
09/01,20029
09/02,18206
09/03,16719
09/04,16003
09/05,12891
09/06,8229
09/07,10590
09/08,12384
09/09,10379
09/10,8868
09/11,8790
09/12,6487
09/13,3088
09/14,6650
09/15,6882
09/16,5490
09/17,4759
09/18,4555
09/19,3279
09/20,1916
09/21,1521
09/22,3654
09/23,3820
09/24,1665
09/25,2691
09/26,2096
09/27,967
09/28,1943
09/29,1980
09/30,1569
10/01,1367
10/02,1330
10/03,874
10/04,502
10/05,1104
10/06,1180
10/07,912
10/08,809
10/09,790
10/10,581
10/11,285
10/12,671
10/13,739
10/14,644
10/15,521
10/16,537
10/17,381
10/18,178
10/19,423
10/20,427
10/21,310
10/22,345
10/23,307
10/24,224
10/25,145
10/26,349
10/27,323
10/28,299
10/29,321
10/30,283
10/31,228
11/01,77
11/02,239
11/03,264
11/04,120
11/05,254
11/06,235
11/07,156
11/08,88
11/09,220
11/10,207
11/11,213
11/12,197
11/13,199
11/14,135
11/15,58
11/16,144
11/17,189
11/18,165
11/19,143
11/20,122
11/21,129
11/22,22
11/23,123
11/24,55
11/25,117
11/26,115
11/27,133
11/28,66
11/29,56
11/30,134
12/01,126
12/02,113
12/03,136
12/04,123
12/05,97
12/06,35
12/07,113
12/08,140
12/09,144
12/10,118
12/11,140
12/12,114
12/13,57
12/14,161
12/15,177
12/16,142
12/17,156
12/18,191
12/19,156
12/20,72
12/21,207
12/22,237
12/23,278
12/24,261
12/25,299
12/26,215
12/27,132
12/28,347
12/29,447
12/30,435
12/31,450